400	471	6
400	790	6
400	623	16
400	564	16
400	256	16
400	559	16
400	38	16
400	456	7
400	99	7
400	444	7
400	231	7
401	402	9
401	335	9
401	696	9
401	587	9
401	897	10
401	601	10
401	894	10
401	952	10
402	421	2
403	427	12
403	342	12
403	236	12
403	676	12
403	787	12
403	158	1
403	808	9
403	479	9
403	447	9
403	919	9
403	354	15
403	462	15
403	6	15
403	643	15
403	573	15
403	727	7
403	519	7
403	580	2
403	223	2
403	593	5
403	457	5
403	351	5
404	562	1
405	313	17
405	471	17
405	977	17
405	855	17
405	711	17
405	141	6
405	46	6
405	805	6
405	638	5
405	110	5
405	597	5
405	724	5
405	672	7
405	943	7
405	662	7
405	867	7
405	217	2
407	571	6
407	209	6
407	130	6
407	880	6
407	859	9
407	518	9
407	486	9
408	585	7
408	821	7
408	345	7
408	787	4
408	134	4
408	247	8
408	449	8
408	913	8
408	1014	8
408	108	10
408	37	10
408	132	10
408	600	10
408	475	10
409	310	15
409	805	15
409	619	15
409	671	15
409	189	15
409	761	11
409	409	11
409	980	11
409	717	11
409	374	11
410	270	15
410	94	15
410	646	15
410	876	15
410	37	15
410	776	7
410	690	7
411	665	4
411	986	4
411	827	11
411	986	11
411	424	11
411	773	11
413	379	5
413	286	5
413	190	6
413	71	6
413	518	6
413	904	4
413	1009	10
413	114	10
413	95	10
413	60	10
414	663	2
415	240	15
415	290	15
415	30	15
415	591	15
415	259	15
415	712	10
415	862	10
415	415	10
416	648	14
416	237	14
416	878	14
416	875	14
416	842	14
416	57	5
416	383	5
416	917	9
416	905	9
416	16	9
416	829	9
417	625	10
417	179	10
417	49	10
417	282	10
418	734	7
418	765	7
419	765	4
419	12	1
419	96	9
419	895	9
419	746	9
419	814	9
419	933	10
419	277	10
419	741	10
419	672	10
419	462	10
420	241	11
420	827	11
420	931	11
420	422	11
420	204	11
422	413	4
422	355	8
422	660	8
422	497	12
422	311	12
422	729	12
422	86	12
423	513	8
423	338	8
423	995	8
423	756	4
423	898	9
423	267	9
423	171	9
423	335	9
424	310	11
424	1006	11
424	467	11
424	52	11
424	259	3
425	622	3
425	54	9
425	618	9
425	321	9
425	964	9
425	501	8
425	189	8
425	179	8
425	471	12
425	190	12
425	46	12
425	163	12
425	264	12
425	824	14
425	995	14
425	913	14
425	436	14
425	911	14
426	496	12
426	656	12
426	831	12
426	166	12
426	1019	12
427	47	9
427	49	9
427	535	9
427	661	7
427	174	7
427	283	7
427	948	7
427	533	8
427	603	8
427	854	8
427	639	8
428	394	3
428	959	3
428	220	2
429	621	10
429	694	10
429	206	10
429	227	10
429	16	10
429	242	3
429	213	10
429	606	10
429	409	10
429	854	10
431	783	11
431	189	11
431	372	11
431	815	11
431	681	11
431	99	4
431	458	5
431	80	5
431	481	5
431	732	12
431	677	12
431	863	12
431	186	12
432	15	1
433	918	10
433	1	10
433	324	10
433	717	10
433	931	10
433	743	10
433	33	10
433	229	10
433	628	10
434	352	10
434	1010	10
434	382	10
434	725	8
434	384	8
434	356	8
435	629	6
435	777	6
435	469	6
435	193	8
435	915	8
435	726	8
435	238	10
435	127	10
435	332	10
435	423	10
436	624	1
437	851	8
437	239	8
438	48	2
438	102	7
438	519	7
439	29	4
441	181	12
441	997	12
441	558	12
441	756	12
442	226	6
442	833	6
442	570	14
442	698	14
442	196	14
442	333	14
444	455	6
444	164	6
444	65	6
446	587	5
446	557	5
447	237	3
447	599	1
448	413	3
448	990	12
448	799	12
448	122	12
448	267	12
448	627	9
448	457	9
448	72	9
449	28	8
449	705	8
449	252	8
450	70	9
450	543	9
450	928	9
450	974	4
450	190	4
451	73	5
451	452	5
451	582	5
451	281	5
451	200	3
452	402	12
452	841	12
452	844	12
452	11	12
452	700	12
452	384	7
452	190	7
452	653	9
452	667	9
452	104	9
452	290	11
452	944	11
452	57	11
452	758	11
452	969	11
452	910	12
452	536	12
452	836	12
452	200	12
452	634	12
453	12	8
453	914	8
453	230	8
454	4	2
454	805	11
454	865	11
454	916	11
454	113	11
454	112	2
454	165	2
455	703	6
455	92	6
455	679	6
456	805	7
456	213	7
456	716	7
456	243	10
456	941	10
456	640	10
456	267	10
456	132	10
456	733	11
456	129	11
456	242	11
456	777	11
457	584	6
457	681	6
458	825	1
458	78	5
458	1018	5
458	484	1
459	107	14
459	816	14
459	153	14
459	575	14
459	51	14
459	278	10
459	506	10
459	109	10
459	136	10
460	38	10
460	744	10
460	642	10
460	825	10
460	624	1
461	127	7
461	502	7
461	72	13
461	489	13
461	109	13
461	349	13
461	873	13
462	856	8
462	896	8
462	498	8
462	910	8
462	877	6
462	565	6
463	620	7
463	74	7
463	234	7
464	704	7
464	580	7
464	981	7
464	149	5
464	584	5
465	290	2
466	678	1
467	174	12
467	464	12
467	837	12
467	86	12
467	80	12
467	246	9
467	636	9
467	299	9
467	79	9
467	187	12
467	876	12
467	32	12
467	918	12
467	243	12
467	950	10
467	382	10
467	230	10
467	69	10
468	897	14
468	62	14
468	884	14
468	780	14
468	694	14
469	349	3
470	790	2
471	508	14
471	325	14
471	600	14
471	950	14
471	718	14
471	182	12
471	896	12
471	533	12
471	718	12
472	631	9
472	662	9
472	227	9
472	357	9
472	500	10
472	554	10
472	617	10
474	768	7
474	317	7
474	53	7
474	861	7
474	629	13
474	342	13
474	972	13
474	162	13
474	603	13
475	173	2
476	93	6
476	936	6
476	126	6
477	155	14
477	943	14
477	109	14
477	7	14
477	80	13
477	402	13
477	814	13
477	572	13
478	140	9
478	467	9
478	561	9
478	381	4
478	703	4
480	333	14
480	351	14
480	501	14
480	222	14
480	818	8
480	1000	8
480	499	8
480	631	11
480	327	11
480	610	11
480	605	11
480	880	8
480	384	8
481	241	4
481	891	4
481	461	4
481	882	11
481	455	11
481	798	11
481	858	11
483	554	4
483	102	4
483	808	5
483	96	5
484	796	10
484	687	10
484	951	10
484	922	10
484	877	10
485	25	9
485	162	9
485	245	9
485	17	9
486	369	7
486	490	7
486	290	7
486	94	7
487	416	9
487	978	9
487	475	9
488	694	11
488	222	11
488	525	11
488	983	11
488	704	11
489	26	2
491	684	8
491	369	8
491	479	8
491	994	7
491	166	7
491	745	7
491	844	7
491	542	7
491	777	7
491	579	7
491	233	7
491	29	7
491	490	2
491	475	2
493	61	10
493	857	10
493	741	10
493	322	5
493	86	5
493	745	4
493	245	4
493	496	4
494	83	6
494	918	6
494	196	6
494	806	6
494	871	6
495	1001	11
495	830	11
495	871	11
495	727	11
495	704	11
496	707	5
496	600	5
496	415	10
496	152	10
496	551	10
496	656	10
496	189	10
497	536	8
497	103	8
497	996	8
497	492	11
497	329	11
497	424	11
497	139	11
498	810	9
498	71	9
498	331	9
498	1020	9
498	188	13
498	967	13
498	968	13
498	656	13
498	176	13
498	967	4
498	896	4
499	80	8
499	405	8
499	522	8
499	119	6
499	990	6
499	861	6
499	298	6
499	203	6
